Moody’s-Adjusted Credit Metrics,,,,,
(company public financials),,,,,
Output,LTM,2025,2024,2023,2022
Quant-only Shadow Rating,B1,Ba3,Ba2,Ba1,Ba1
,,,,,
Metrics,LTM,2025,2024,2023,2022
Funded Debt (proxy),"1,492.90","1,524.30","1,343.30","1,287.90",440
Lease liabilities,"2,637.30","2,637.30","2,598.00","2,633.60","2,044.50"
Total Debt (Moody’s Adj.) = Debt + Leases,"4,130.20","4,161.60","3,941.30","3,921.50","2,484.50"
EBITDA (reported),391.1,458.6,515.1,431.8,325.5
Debt / EBITDA (Reported),3.9x,3.3x,2.6x,0.0x,1.4x
Debt / EBITDA (Moody’s Adj.),10.56x,9.07x,7.65x,9.08x,7.63x
Net debt (reported),"1,486.00","1,517.40","1,306.00","1,106.30",414.1
Net Debt (Moody’s Adj.) = Net debt + Leases,"4,123.30","4,154.70","3,904.00","3,739.90","2,458.60"
Net Leverage (Moody’s Adj.) = Adj Net Debt / EBITDA,10.54x,9.06x,7.58x,8.66x,7.55x
RCF (reported),247.4,296.5,335.4,306.4,247
RCF / Debt (Reported),16.60%,19.00%,25.00%,23794.00%,56.00%
RCF / Debt (Moody’s Adj.) = RCF / (Debt+Leases),6.00%,7.10%,8.50%,7.80%,9.90%
EBIT / Interest (Reported),1.0x,1.6x,2.4x,3.0x,3.5x
,,,,,
Metric (Moody’s scorecard),LTM,2025,2024,2023,2022
Revenue ($bn),Ba,Ba,Ba,Ba,Ba
ROA (proxy you provided),B,Ba,Baa,Aa,Baa
RCF / Debt (Moody’s Adj.),Ba,Ba,Ba,Ba,Ba
Debt / EBITDA (Moody’s Adj.),Caa,Caa,B,Caa,B
EBIT / Interest,Ba,Ba,Baa,A,A
Quant-only Shadow Rating,B1,Ba3,Ba2,Ba1,Ba1
,,,,,
Metrics,LTM Rating,Numeric,Weights,Score,LTM
Revenue ($2.11bn),Ba,12,15%,1.8,
ROA (0.1%),B,15,15%,2.25,
RCF / Debt (Adj.) (6.0%),Ba,12,20%,2.4,
Debt / EBITDA (Adj.) (10.56x),Caa,18,30%,5.4,
EBIT / Interest (1.0x),Ba,12,20%,2.4,
Quant-only Shadow Rating,,,,14.25,=> B1
