Metric,LTM,2026E,2027E,2028E,2029E,2030E
Revenue,"2,107.7","2,149.9","2,193.9","2,226.8","2,260.2","2,294.1"
EBITDA,391.1,398.7,414.7,425.3,435.0,445.0
EBITDA Margin %,18.6%,18.5%,18.9%,19.1%,19.3%,19.4%
D&A,255.4,248.7,249.7,250.3,250,250
EBIT,135.7,150,165,175,185,195
Interest Expense,142.7,145,145,142,140,138
Net Income,0.3,10,25,40,55,70
Cash From Operations,296.7,310,330,350,370,390
Capex,-492.3,-450,-420,-380,-350,-330
Free Cash Flow,-195.6,-140,-90,-30,20,60
Total Debt,"1,492.9","1,500.0","1,485.0","1,460.0","1,415.0","1,350.0"
Cash,6.9,5,5,10,15,20
Net Debt,"1,486.0","1,495.0","1,480.0","1,450.0","1,400.0","1,330.0"
Net Leverage (x),3.8 x,3.8 x,3.6 x,3.4 x,3.2 x,3.0 x
EBIT / Interest (x),1.0 x,1.0 x,1.1 x,1.2 x,1.3 x,1.4 x
Cash Interest Coverage (x),2.4 x,2.6 x,2.9 x,3.1 x,3.3 x,3.5 x
