period,period_type,metric,value,value_text,unit,source_id,notes
Q2 2024,Quarterly,NAV per Share,11.36,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,NAV per Share,11.32,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,NAV per Share,11.29,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,NAV per Share,11.29,,USD/share,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,NAV per Share,11.18,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,NAV per Share,11.1,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,NAV per Share,11.09,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,NAV per Share,11.02,,USD/share,Q1_2026_10Q,
Q2 2024,Quarterly,NII per Share,0.4,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,NII per Share,0.29,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,NII per Share,0.28,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,NII per Share,0.25,,USD/share,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,NII per Share,0.28,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,NII per Share,0.32,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,NII per Share,0.27,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,NII per Share,0.25,,USD/share,Q1_2026_10Q,
Q2 2024,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Regular Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Regular Dividend per Share,0.26,,USD/share,Q1_2026_10Q,
Q2 2024,Quarterly,Special Dividend per Share,0,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Special Dividend per Share,0,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Special Dividend per Share,0,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Special Dividend per Share,0.05,,USD/share,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Special Dividend per Share,0.05,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Special Dividend per Share,0.05,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Special Dividend per Share,0,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Special Dividend per Share,0,,USD/share,Q1_2026_10Q,
Q2 2024,Quarterly,Total Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Total Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Total Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Total Dividend per Share,0.31,,USD/share,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Total Dividend per Share,0.31,,USD/share,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Total Dividend per Share,0.31,,USD/share,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Total Dividend per Share,0.26,,USD/share,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Total Dividend per Share,0.26,,USD/share,Q1_2026_10Q,
Q2 2024,Quarterly,Dividend Coverage (NII / Total Dividend),1.53846153846154,,x,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Dividend Coverage (NII / Total Dividend),1.11538461538462,,x,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Dividend Coverage (NII / Total Dividend),1.07692307692308,,x,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Dividend Coverage (NII / Total Dividend),0.806451612903226,,x,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Dividend Coverage (NII / Total Dividend),0.903225806451613,,x,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Dividend Coverage (NII / Total Dividend),1.03225806451613,,x,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Dividend Coverage (NII / Total Dividend),1.03846153846154,,x,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Dividend Coverage (NII / Total Dividend),0.961538461538462,,x,Q1_2026_10Q,
Q2 2024,Quarterly,Total Investment Income ($M),74.9,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Total Investment Income ($M),70.9,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Total Investment Income ($M),70.6,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Total Investment Income ($M),64.4,,USD millions,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Total Investment Income ($M),74.4,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Total Investment Income ($M),72.4,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Total Investment Income ($M),68,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Total Investment Income ($M),60.6,,USD millions,Q1_2026_10Q,
Q2 2024,Quarterly,Net Investment Income ($M),42.1,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Net Investment Income ($M),30.2,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Net Investment Income ($M),29.5,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Net Investment Income ($M),26.4,,USD millions,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Net Investment Income ($M),29.8,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Net Investment Income ($M),33.6,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Net Investment Income ($M),28,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Net Investment Income ($M),25.9,,USD millions,Q1_2026_10Q,
Q2 2024,Quarterly,Net Realized Gains/(Losses) ($M),7.4,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Net Realized Gains/(Losses) ($M),-10.9,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Net Realized Gains/(Losses) ($M),-13.8,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Net Realized Gains/(Losses) ($M),-1.1,,USD millions,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Net Realized Gains/(Losses) ($M),-15.2,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Net Realized Gains/(Losses) ($M),-1.3,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Net Realized Gains/(Losses) ($M),-5.2,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Net Realized Gains/(Losses) ($M),-10.8,,USD millions,Q1_2026_10Q,
Q2 2024,Quarterly,Net Unrealized Appr./(Depr.) ($M),-30.1,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Net Unrealized Appr./(Depr.) ($M),2.7,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Net Unrealized Appr./(Depr.) ($M),9.2,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Net Unrealized Appr./(Depr.) ($M),7.3,,USD millions,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Net Unrealized Appr./(Depr.) ($M),5.9,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Net Unrealized Appr./(Depr.) ($M),-8.8,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2025,Quarterly,Net Unrealized Appr./(Depr.) ($M),2.5,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2026,Quarterly,Net Unrealized Appr./(Depr.) ($M),4.9,,USD millions,Q1_2026_10Q,
Q2 2024,Quarterly,Net Increase in Net Assets ($M),19.4,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2024,Quarterly,Net Increase in Net Assets ($M),22,,USD millions,BBDC_QUARTERLY_RELEASES,
Q4 2024,Quarterly,Net Increase in Net Assets ($M),24.8,,USD millions,BBDC_QUARTERLY_RELEASES,
Q1 2025,Quarterly,Net Increase in Net Assets ($M),32.6,,USD millions,BBDC_QUARTERLY_RELEASES,
Q2 2025,Quarterly,Net Increase in Net Assets ($M),20.6,,USD millions,BBDC_QUARTERLY_RELEASES,
Q3 2025,Quarterly,Net Increase in Net Assets ($M),23.6,,USD millions,BBDC_QUARTERLY_RELEASES,
